an_proj,scn_proj,RENDEMENT,TYPE
96.0,86.0,-0.0803427561789182,b'INTERNE'
96.0,87.0,0.599192338059545,b'INTERNE'
96.0,88.0,0.137728028519536,b'INTERNE'
96.0,89.0,0.240134996452203,b'INTERNE'
96.0,90.0,-0.368690152556706,b'INTERNE'
96.0,91.0,0.306761490184859,b'INTERNE'
96.0,92.0,-0.378171696771697,b'INTERNE'
96.0,93.0,-0.0250539649814114,b'INTERNE'
96.0,94.0,-0.165207978553621,b'INTERNE'
96.0,95.0,-0.186035671152567,b'INTERNE'
96.0,96.0,-0.334331285247621,b'INTERNE'
96.0,97.0,0.0984303195512792,b'INTERNE'
96.0,98.0,-0.400211920169007,b'INTERNE'
96.0,99.0,-0.309527486435765,b'INTERNE'
96.0,100.0,0.0356483596106556,b'INTERNE'
97.0,1.0,-0.368741974866331,b'INTERNE'
97.0,2.0,-0.0432097351025894,b'INTERNE'
97.0,3.0,-0.0285762965090642,b'INTERNE'
97.0,4.0,-0.267272233776454,b'INTERNE'
97.0,5.0,0.0781829400980647,b'INTERNE'
97.0,6.0,-0.102875521792188,b'INTERNE'
97.0,7.0,-0.0103729795855878,b'INTERNE'
97.0,8.0,0.45193097272742,b'INTERNE'
97.0,9.0,-0.204266615791063,b'INTERNE'
97.0,10.0,-0.087238240318198,b'INTERNE'
97.0,11.0,-0.173282244225288,b'INTERNE'
97.0,12.0,0.518263727891659,b'INTERNE'
97.0,13.0,0.254604442136443,b'INTERNE'
97.0,14.0,0.0628167857653601,b'INTERNE'
97.0,15.0,0.158462144220576,b'INTERNE'
97.0,16.0,-0.188694911399647,b'INTERNE'
97.0,17.0,0.54107623106227,b'INTERNE'
97.0,18.0,0.557838598869532,b'INTERNE'
97.0,19.0,0.799386026333387,b'INTERNE'
97.0,20.0,-0.200427341090259,b'INTERNE'
97.0,21.0,0.179760262438244,b'INTERNE'
97.0,22.0,0.252164212049284,b'INTERNE'
97.0,23.0,-0.0555606215976758,b'INTERNE'
97.0,24.0,0.524379129582197,b'INTERNE'
97.0,25.0,-0.0494902462089974,b'INTERNE'
97.0,26.0,-0.142036231712219,b'INTERNE'
97.0,27.0,-0.0830178560986904,b'INTERNE'
97.0,28.0,-0.000673957293668037,b'INTERNE'
97.0,29.0,0.380508224647808,b'INTERNE'
97.0,30.0,-0.229078066181089,b'INTERNE'
97.0,31.0,-0.0451566728111806,b'INTERNE'
97.0,32.0,0.350821292656568,b'INTERNE'
97.0,33.0,-0.167533737272784,b'INTERNE'
97.0,34.0,-0.261857467243763,b'INTERNE'
97.0,35.0,-0.1174935304068,b'INTERNE'
97.0,36.0,-0.114565910460672,b'INTERNE'
97.0,37.0,-0.0327163100362016,b'INTERNE'
97.0,38.0,0.1255140860015,b'INTERNE'
97.0,39.0,0.0532251414079068,b'INTERNE'
97.0,40.0,0.0816088310329002,b'INTERNE'
97.0,41.0,0.455955395850911,b'INTERNE'
97.0,42.0,0.14585500514507,b'INTERNE'
97.0,43.0,0.0458852287869358,b'INTERNE'
97.0,44.0,-0.0538273349954279,b'INTERNE'
97.0,45.0,-0.0139751048729766,b'INTERNE'
97.0,46.0,-0.0500711829728264,b'INTERNE'
97.0,47.0,0.0662280521415695,b'INTERNE'
97.0,48.0,-0.29087987256833,b'INTERNE'
97.0,49.0,0.233079729229007,b'INTERNE'
97.0,50.0,0.182261870947053,b'INTERNE'
97.0,51.0,-0.0394441811806964,b'INTERNE'
97.0,52.0,0.218810028824511,b'INTERNE'
97.0,53.0,-0.285027476055222,b'INTERNE'
97.0,54.0,0.553893378915197,b'INTERNE'
97.0,55.0,-0.287059472543294,b'INTERNE'
97.0,56.0,0.185409938916701,b'INTERNE'
97.0,57.0,0.160061238798095,b'INTERNE'
97.0,58.0,-0.261508535557229,b'INTERNE'
97.0,59.0,0.230485376284849,b'INTERNE'
97.0,60.0,0.846789941994061,b'INTERNE'
97.0,61.0,0.263109019987053,b'INTERNE'
97.0,62.0,0.0529000749767554,b'INTERNE'
97.0,63.0,0.210412690581651,b'INTERNE'
97.0,64.0,-0.123738194774609,b'INTERNE'
97.0,65.0,0.0586098436942384,b'INTERNE'
97.0,66.0,-0.523227723330932,b'INTERNE'
97.0,67.0,-0.425489581193159,b'INTERNE'
97.0,68.0,-0.309072814713624,b'INTERNE'
97.0,69.0,-0.0754799701727581,b'INTERNE'
97.0,70.0,0.64787815149931,b'INTERNE'
97.0,71.0,-0.101135491745991,b'INTERNE'
97.0,72.0,0.319752391524595,b'INTERNE'
97.0,73.0,0.468483374404607,b'INTERNE'
97.0,74.0,0.302960075298402,b'INTERNE'
97.0,75.0,-0.157290039680803,b'INTERNE'
97.0,76.0,-0.146136030126416,b'INTERNE'
97.0,77.0,0.257680076563266,b'INTERNE'
97.0,78.0,0.120056637975081,b'INTERNE'
97.0,79.0,0.0115658660010083,b'INTERNE'
97.0,80.0,0.654704576389649,b'INTERNE'
97.0,81.0,0.11343580302395,b'INTERNE'
97.0,82.0,0.0221426622951486,b'INTERNE'
97.0,83.0,0.158519044802687,b'INTERNE'
97.0,84.0,0.210158804893336,b'INTERNE'
97.0,85.0,0.0270168074327783,b'INTERNE'
97.0,86.0,0.049811194703403,b'INTERNE'
97.0,87.0,-0.146706944331595,b'INTERNE'
97.0,88.0,-0.204349987015749,b'INTERNE'
97.0,89.0,-0.351172562014065,b'INTERNE'
97.0,90.0,0.143700287930844,b'INTERNE'
97.0,91.0,0.100657999000792,b'INTERNE'
97.0,92.0,0.017114917277183,b'INTERNE'
97.0,93.0,-0.305164371030496,b'INTERNE'
97.0,94.0,0.000687467117453044,b'INTERNE'
97.0,95.0,-0.314549496514027,b'INTERNE'
97.0,96.0,0.4075199718739,b'INTERNE'
97.0,97.0,0.0440052555845052,b'INTERNE'
97.0,98.0,-0.0688708280775278,b'INTERNE'
97.0,99.0,-0.33522640420575,b'INTERNE'
97.0,100.0,-0.132272719298642,b'INTERNE'
98.0,1.0,0.199867418642782,b'INTERNE'
98.0,2.0,-0.2891988050431,b'INTERNE'
98.0,3.0,-0.22985760483803,b'INTERNE'
98.0,4.0,0.40953824809238,b'INTERNE'
98.0,5.0,-0.0623790270921232,b'INTERNE'
98.0,6.0,0.0768960585002347,b'INTERNE'
98.0,7.0,-0.172735098005593,b'INTERNE'
98.0,8.0,-0.00781354553398805,b'INTERNE'
98.0,9.0,-0.0538441876763738,b'INTERNE'
98.0,10.0,-0.0944418723002577,b'INTERNE'
98.0,11.0,0.033965839880739,b'INTERNE'
98.0,12.0,0.22458326605381,b'INTERNE'
98.0,13.0,-0.437158447415426,b'INTERNE'
98.0,14.0,-0.201000228185519,b'INTERNE'
98.0,15.0,0.807988734411601,b'INTERNE'
98.0,16.0,0.159461079249521,b'INTERNE'
98.0,17.0,0.244495612705828,b'INTERNE'
98.0,18.0,0.136747437141342,b'INTERNE'
98.0,19.0,-0.176670860980735,b'INTERNE'
98.0,20.0,-0.171971615390663,b'INTERNE'
98.0,21.0,-0.279644731886511,b'INTERNE'
98.0,22.0,0.670694858616849,b'INTERNE'
98.0,23.0,-0.0753861752063417,b'INTERNE'
98.0,24.0,0.169041622157009,b'INTERNE'
98.0,25.0,0.246356880342306,b'INTERNE'
98.0,26.0,0.0958722672622263,b'INTERNE'
98.0,27.0,0.245479360210263,b'INTERNE'
98.0,28.0,-0.113421071737764,b'INTERNE'
98.0,29.0,0.380130040560288,b'INTERNE'
98.0,30.0,-0.185857249618564,b'INTERNE'
98.0,31.0,-0.028326041657259,b'INTERNE'
98.0,32.0,-0.0659534381516382,b'INTERNE'
98.0,33.0,-0.141406803801578,b'INTERNE'
98.0,34.0,-0.154170813998527,b'INTERNE'
98.0,35.0,0.167735888220671,b'INTERNE'
98.0,36.0,-0.25540805285678,b'INTERNE'
98.0,37.0,-0.263116992374171,b'INTERNE'
98.0,38.0,0.0240582557775362,b'INTERNE'
98.0,39.0,0.337582448607571,b'INTERNE'
98.0,40.0,0.067778930020687,b'INTERNE'
98.0,41.0,-0.0214987518621848,b'INTERNE'
98.0,42.0,-0.0618987257010454,b'INTERNE'
98.0,43.0,0.194325486148531,b'INTERNE'
98.0,44.0,-0.122489254343769,b'INTERNE'
98.0,45.0,-0.16978624226515,b'INTERNE'
98.0,46.0,0.27663426714722,b'INTERNE'
98.0,47.0,-0.272281216381485,b'INTERNE'
98.0,48.0,-0.0715227794164975,b'INTERNE'
98.0,49.0,0.0501791957619053,b'INTERNE'
98.0,50.0,-0.240147997171744,b'INTERNE'
98.0,51.0,-0.130027379839575,b'INTERNE'
98.0,52.0,0.303416406779484,b'INTERNE'
98.0,53.0,0.224613217090681,b'INTERNE'
98.0,54.0,0.0795870275244079,b'INTERNE'
98.0,55.0,0.320707621780072,b'INTERNE'
98.0,56.0,0.0523970286263467,b'INTERNE'
98.0,57.0,0.0404975741904068,b'INTERNE'
98.0,58.0,0.0523384186448503,b'INTERNE'
98.0,59.0,0.43021348866657,b'INTERNE'
98.0,60.0,-0.291946933794343,b'INTERNE'
98.0,61.0,0.189649085983424,b'INTERNE'
98.0,62.0,0.269566351138705,b'INTERNE'
98.0,63.0,0.0110696386542783,b'INTERNE'
98.0,64.0,0.201260179293104,b'INTERNE'
98.0,65.0,0.140126293052257,b'INTERNE'
98.0,66.0,-0.226236881203213,b'INTERNE'
98.0,67.0,-0.357675631823969,b'INTERNE'
98.0,68.0,0.155800160552964,b'INTERNE'
98.0,69.0,-0.160009840876414,b'INTERNE'
98.0,70.0,-0.0556763465240653,b'INTERNE'
98.0,71.0,-0.0800080472131558,b'INTERNE'
98.0,72.0,-0.0949764127360584,b'INTERNE'
98.0,73.0,0.395939401242173,b'INTERNE'
98.0,74.0,0.0928159883580471,b'INTERNE'
98.0,75.0,0.0517681545942963,b'INTERNE'
98.0,76.0,-0.152476050075212,b'INTERNE'
98.0,77.0,-0.177540487161371,b'INTERNE'
98.0,78.0,-0.241962943876832,b'INTERNE'
98.0,79.0,0.203107800216203,b'INTERNE'
98.0,80.0,-0.13509717783222,b'INTERNE'
98.0,81.0,-0.209253284671419,b'INTERNE'
98.0,82.0,0.603710628987753,b'INTERNE'
98.0,83.0,0.124155416073088,b'INTERNE'
98.0,84.0,0.161531267904259,b'INTERNE'
98.0,85.0,-0.105955347796815,b'INTERNE'
98.0,86.0,-0.240013724359039,b'INTERNE'
98.0,87.0,0.353040470919405,b'INTERNE'
98.0,88.0,-0.177386273549597,b'INTERNE'
98.0,89.0,0.141102810680353,b'INTERNE'
98.0,90.0,-0.266437182978127,b'INTERNE'
98.0,91.0,-0.151857526423262,b'INTERNE'
98.0,92.0,-0.135807188987902,b'INTERNE'
98.0,93.0,-0.153076765478132,b'INTERNE'
98.0,94.0,-0.19305074199996,b'INTERNE'
98.0,95.0,-0.174941094037576,b'INTERNE'
98.0,96.0,-0.0627458717206365,b'INTERNE'
98.0,97.0,0.014375112287409,b'INTERNE'
98.0,98.0,-0.374086219410775,b'INTERNE'
98.0,99.0,0.474723675036522,b'INTERNE'
98.0,100.0,-0.311299904887467,b'INTERNE'
99.0,1.0,-0.0966485690555793,b'INTERNE'
99.0,2.0,0.0322396837942209,b'INTERNE'
99.0,3.0,0.0480515432997535,b'INTERNE'
99.0,4.0,0.344794524007578,b'INTERNE'
99.0,5.0,0.302094513530563,b'INTERNE'
99.0,6.0,-0.198504564160889,b'INTERNE'
99.0,7.0,-0.149858766828349,b'INTERNE'
99.0,8.0,-0.19574504812455,b'INTERNE'
99.0,9.0,-0.225270684235403,b'INTERNE'
99.0,10.0,-0.16798092767813,b'INTERNE'
99.0,11.0,0.093743335713296,b'INTERNE'
99.0,12.0,-0.248982643713892,b'INTERNE'
99.0,13.0,-0.160504108485051,b'INTERNE'
99.0,14.0,0.194458198309773,b'INTERNE'
99.0,15.0,0.0332509246733916,b'INTERNE'
99.0,16.0,0.17226829464647,b'INTERNE'
99.0,17.0,-0.120689490850315,b'INTERNE'
99.0,18.0,-0.404820068992264,b'INTERNE'
99.0,19.0,-0.229594780647012,b'INTERNE'
99.0,20.0,-0.319271552506082,b'INTERNE'
99.0,21.0,-0.104508320996345,b'INTERNE'
99.0,22.0,-0.0418951586093956,b'INTERNE'
99.0,23.0,-0.258826505786591,b'INTERNE'
99.0,24.0,0.101628766340692,b'INTERNE'
99.0,25.0,0.0858587234213668,b'INTERNE'
99.0,26.0,0.0130334529953187,b'INTERNE'
99.0,27.0,-0.233503745837868,b'INTERNE'
99.0,28.0,-0.0262066883717168,b'INTERNE'
99.0,29.0,0.191593275681325,b'INTERNE'
99.0,30.0,-0.320573653320433,b'INTERNE'
99.0,31.0,0.138884086847906,b'INTERNE'
99.0,32.0,0.460143737109893,b'INTERNE'
99.0,33.0,0.13241105702593,b'INTERNE'
99.0,34.0,0.124800402158603,b'INTERNE'
99.0,35.0,0.229888562649723,b'INTERNE'
99.0,36.0,0.341876193328398,b'INTERNE'
99.0,37.0,-0.0979866373821597,b'INTERNE'
99.0,38.0,-0.304947879205764,b'INTERNE'
99.0,39.0,0.0503775832718969,b'INTERNE'
99.0,40.0,0.0757474054111336,b'INTERNE'
99.0,41.0,0.0818091918586163,b'INTERNE'
99.0,42.0,0.375694942062233,b'INTERNE'
99.0,43.0,-0.505632663969797,b'INTERNE'
99.0,44.0,0.247855999734816,b'INTERNE'
99.0,45.0,-0.324656038975141,b'INTERNE'
99.0,46.0,-0.268706541497044,b'INTERNE'
99.0,47.0,-0.271660180470848,b'INTERNE'
99.0,48.0,0.0492190187833978,b'INTERNE'
99.0,49.0,-0.181082602473777,b'INTERNE'
99.0,50.0,-0.0106615528880764,b'INTERNE'
99.0,51.0,0.508735187215423,b'INTERNE'
99.0,52.0,-0.0147530959711244,b'INTERNE'
99.0,53.0,1.02266850222345,b'INTERNE'
99.0,54.0,-0.0360114256127509,b'INTERNE'
99.0,55.0,-0.20371334964304,b'INTERNE'
99.0,56.0,-0.383074702020075,b'INTERNE'
99.0,57.0,-0.0422448511846509,b'INTERNE'
99.0,58.0,0.733633960512085,b'INTERNE'
99.0,59.0,0.0674593340827105,b'INTERNE'
99.0,60.0,-0.033851534279826,b'INTERNE'
99.0,61.0,-0.0656532371971176,b'INTERNE'
99.0,62.0,0.016661797928835,b'INTERNE'
99.0,63.0,0.0366301124865731,b'INTERNE'
99.0,64.0,0.0778677913098746,b'INTERNE'
99.0,65.0,-0.220707710978759,b'INTERNE'
99.0,66.0,-0.135149999973158,b'INTERNE'
99.0,67.0,0.212930681755072,b'INTERNE'
99.0,68.0,-0.0346710333440362,b'INTERNE'
99.0,69.0,0.335538435018825,b'INTERNE'
99.0,70.0,0.0392810218803463,b'INTERNE'
99.0,71.0,0.531843674726078,b'INTERNE'
99.0,72.0,-0.186764876012088,b'INTERNE'
99.0,73.0,0.19436592731136,b'INTERNE'
99.0,74.0,0.066875462981947,b'INTERNE'
99.0,75.0,-0.129407081997331,b'INTERNE'
99.0,76.0,-0.21922577693606,b'INTERNE'
99.0,77.0,-0.103781692955274,b'INTERNE'
99.0,78.0,-0.169388920281423,b'INTERNE'
99.0,79.0,-0.201182526471375,b'INTERNE'
99.0,80.0,0.107530113870024,b'INTERNE'
99.0,81.0,0.234137573847212,b'INTERNE'
99.0,82.0,-0.244051883440621,b'INTERNE'
99.0,83.0,-0.181669811169845,b'INTERNE'
99.0,84.0,-0.203748008250227,b'INTERNE'
99.0,85.0,0.103279938934357,b'INTERNE'
99.0,86.0,-0.400049487533935,b'INTERNE'
99.0,87.0,-0.223741972757374,b'INTERNE'
99.0,88.0,0.527519372253691,b'INTERNE'
99.0,89.0,0.0435052438460217,b'INTERNE'
99.0,90.0,-0.175310873548538,b'INTERNE'
99.0,91.0,0.12583379834858,b'INTERNE'
99.0,92.0,0.188131038691822,b'INTERNE'
99.0,93.0,-0.318144506414923,b'INTERNE'
99.0,94.0,0.172469067028701,b'INTERNE'
99.0,95.0,0.981575000431853,b'INTERNE'
99.0,96.0,-0.112748289498022,b'INTERNE'
99.0,97.0,-0.362603247203453,b'INTERNE'
99.0,98.0,-0.415690545401583,b'INTERNE'
99.0,99.0,0.139758309302226,b'INTERNE'
99.0,100.0,-0.143565786806517,b'INTERNE'
100.0,1.0,-0.057123212712475,b'INTERNE'
100.0,2.0,0.388833139230792,b'INTERNE'
100.0,3.0,-0.052271089420039,b'INTERNE'
100.0,4.0,-0.520470754752874,b'INTERNE'
100.0,5.0,0.00874857417821717,b'INTERNE'
100.0,6.0,0.199664143710164,b'INTERNE'
100.0,7.0,-0.125035243063285,b'INTERNE'
100.0,8.0,-0.155085875400427,b'INTERNE'
100.0,9.0,0.141724968279991,b'INTERNE'
100.0,10.0,-0.177468531314842,b'INTERNE'
100.0,11.0,-0.0144574267389841,b'INTERNE'
100.0,12.0,-0.0131878943149399,b'INTERNE'
100.0,13.0,0.0689143125907874,b'INTERNE'
100.0,14.0,-0.291103942927776,b'INTERNE'
100.0,15.0,-0.00944854444955223,b'INTERNE'
100.0,16.0,-0.256852492975963,b'INTERNE'
100.0,17.0,-0.297707105333425,b'INTERNE'
100.0,18.0,-0.0845989861787859,b'INTERNE'
100.0,19.0,-0.237512038399549,b'INTERNE'
100.0,20.0,-0.0116961784773656,b'INTERNE'
100.0,21.0,0.566116034376208,b'INTERNE'
100.0,22.0,0.0925864980878988,b'INTERNE'
100.0,23.0,-0.0617255870501581,b'INTERNE'
100.0,24.0,-0.195525087995618,b'INTERNE'
100.0,25.0,-0.150356980309367,b'INTERNE'
100.0,26.0,-0.0791328300103057,b'INTERNE'
100.0,27.0,0.114472862952216,b'INTERNE'
100.0,28.0,-0.370207740565409,b'INTERNE'
100.0,29.0,-0.130035154536075,b'INTERNE'
100.0,30.0,0.339742953495614,b'INTERNE'
100.0,31.0,-0.481420279680303,b'INTERNE'
100.0,32.0,0.427605211654349,b'INTERNE'
100.0,33.0,0.398185456468054,b'INTERNE'
100.0,34.0,-0.0401329652458595,b'INTERNE'
100.0,35.0,-0.186906393063619,b'INTERNE'
100.0,36.0,0.34280115425465,b'INTERNE'
100.0,37.0,0.405852482923985,b'INTERNE'
100.0,38.0,-0.177034266404761,b'INTERNE'
100.0,39.0,-0.168361818252159,b'INTERNE'
100.0,40.0,0.126151104665377,b'INTERNE'
100.0,41.0,0.08342906413601,b'INTERNE'
100.0,42.0,-0.268494418068493,b'INTERNE'
100.0,43.0,-0.33724877116436,b'INTERNE'
100.0,44.0,0.119807334874563,b'INTERNE'
100.0,45.0,-0.209372047895945,b'INTERNE'
100.0,46.0,0.164809377580517,b'INTERNE'
100.0,47.0,0.0390974052120399,b'INTERNE'
100.0,48.0,-0.274600110002602,b'INTERNE'
100.0,49.0,-0.0597821543316972,b'INTERNE'
100.0,50.0,-0.191261253681459,b'INTERNE'
100.0,51.0,-0.343651368048963,b'INTERNE'
100.0,52.0,0.270215802516897,b'INTERNE'
100.0,53.0,0.377896271062363,b'INTERNE'
100.0,54.0,0.490458896453995,b'INTERNE'
100.0,55.0,-0.199781268066787,b'INTERNE'
100.0,56.0,0.0335152162544161,b'INTERNE'
100.0,57.0,-0.31479839105327,b'INTERNE'
100.0,58.0,-0.151184832378512,b'INTERNE'
100.0,59.0,0.0121578867034453,b'INTERNE'
100.0,60.0,0.473588531670505,b'INTERNE'
100.0,61.0,0.0354674427338943,b'INTERNE'
100.0,62.0,-0.0509454406977712,b'INTERNE'
100.0,63.0,-0.0306251471833993,b'INTERNE'
100.0,64.0,-0.164581277866316,b'INTERNE'
100.0,65.0,0.0740005132551873,b'INTERNE'
100.0,66.0,-0.40063704468092,b'INTERNE'
100.0,67.0,0.421112670375789,b'INTERNE'
100.0,68.0,0.652856680701638,b'INTERNE'
100.0,69.0,-0.114488522287438,b'INTERNE'
100.0,70.0,0.191990815552826,b'INTERNE'
100.0,71.0,-0.0616206445302462,b'INTERNE'
100.0,72.0,-0.0181551682140375,b'INTERNE'
100.0,73.0,-0.00981162002653579,b'INTERNE'
100.0,74.0,-0.0649628604972722,b'INTERNE'
100.0,75.0,0.0014966383997812,b'INTERNE'
100.0,76.0,-0.10093677847281,b'INTERNE'
100.0,77.0,0.0218894355617534,b'INTERNE'
100.0,78.0,-0.234775265636654,b'INTERNE'
100.0,79.0,0.281598479181942,b'INTERNE'
100.0,80.0,-0.0427949671441649,b'INTERNE'
100.0,81.0,-0.206509180162425,b'INTERNE'
100.0,82.0,-0.0744979672588697,b'INTERNE'
100.0,83.0,-0.251525413449049,b'INTERNE'
100.0,84.0,-0.137168235662233,b'INTERNE'
100.0,85.0,0.426294730072404,b'INTERNE'
100.0,86.0,0.214721053676599,b'INTERNE'
100.0,87.0,0.0988710267266466,b'INTERNE'
100.0,88.0,-0.199638661422377,b'INTERNE'
100.0,89.0,-0.298685826873696,b'INTERNE'
100.0,90.0,-0.0930122919050478,b'INTERNE'
100.0,91.0,-0.290939577740281,b'INTERNE'
100.0,92.0,-0.0385051373438954,b'INTERNE'
100.0,93.0,0.0682835618869866,b'INTERNE'
100.0,94.0,-0.197636204363054,b'INTERNE'
100.0,95.0,0.0936605646083895,b'INTERNE'
100.0,96.0,-0.290939507951966,b'INTERNE'
100.0,97.0,-0.0282427821444438,b'INTERNE'
100.0,98.0,-0.142034772042076,b'INTERNE'
100.0,99.0,-0.264582140926848,b'INTERNE'
100.0,100.0,-0.0748687332307422,b'INTERNE'
1.0,1.0,-0.154413575277992,b'EXTERNE'
1.0,2.0,0.0717026118940635,b'EXTERNE'
1.0,3.0,0.0985376367232786,b'EXTERNE'
1.0,4.0,0.00629241319570757,b'EXTERNE'
1.0,5.0,-0.0498244840591134,b'EXTERNE'
1.0,6.0,0.12876986858661,b'EXTERNE'
1.0,7.0,-0.0534792564109808,b'EXTERNE'
1.0,8.0,-0.0503910664663186,b'EXTERNE'
1.0,9.0,0.00418686233088795,b'EXTERNE'
1.0,10.0,-0.0803157392635882,b'EXTERNE'
1.0,11.0,-0.0389619877557554,b'EXTERNE'
1.0,12.0,-0.163174151055652,b'EXTERNE'
1.0,13.0,-0.0158341848948433,b'EXTERNE'
1.0,14.0,0.101895151693642,b'EXTERNE'
1.0,15.0,0.209607942913978,b'EXTERNE'
1.0,16.0,-0.160485221089337,b'EXTERNE'
1.0,17.0,0.177873588448401,b'EXTERNE'
1.0,18.0,0.0407429624443111,b'EXTERNE'
1.0,19.0,-0.0629471805674547,b'EXTERNE'
1.0,20.0,0.15135687593514,b'EXTERNE'
1.0,21.0,-0.0537537124229946,b'EXTERNE'
1.0,22.0,0.224240741430583,b'EXTERNE'
1.0,23.0,0.111439006855841,b'EXTERNE'
1.0,24.0,0.0477575045296474,b'EXTERNE'
1.0,25.0,-0.00611182420460542,b'EXTERNE'
1.0,26.0,0.112174669524748,b'EXTERNE'
1.0,27.0,0.00943468834130574,b'EXTERNE'
1.0,28.0,0.127714333101766,b'EXTERNE'
1.0,29.0,0.208918607416271,b'EXTERNE'
1.0,30.0,-0.00890893618250269,b'EXTERNE'
1.0,31.0,0.000126354127060448,b'EXTERNE'
1.0,32.0,-0.293700092671596,b'EXTERNE'
1.0,33.0,-0.0123717639361264,b'EXTERNE'
1.0,34.0,0.121399117457952,b'EXTERNE'
1.0,35.0,0.102169663630457,b'EXTERNE'
1.0,36.0,-0.173096763579181,b'EXTERNE'
1.0,37.0,-0.0724622080808944,b'EXTERNE'
1.0,38.0,0.0699294813288524,b'EXTERNE'
1.0,39.0,0.201594687157579,b'EXTERNE'
1.0,40.0,0.00371608927875666,b'EXTERNE'
1.0,41.0,0.299255742524431,b'EXTERNE'
1.0,42.0,0.121889667504935,b'EXTERNE'
1.0,43.0,-0.0597034097014162,b'EXTERNE'
1.0,44.0,0.0963144878899554,b'EXTERNE'
1.0,45.0,0.0636595499081165,b'EXTERNE'
1.0,46.0,0.0464754485191881,b'EXTERNE'
1.0,47.0,0.053230807129298,b'EXTERNE'
1.0,48.0,0.11110359910506,b'EXTERNE'
1.0,49.0,0.00281820289807511,b'EXTERNE'
1.0,50.0,-0.157135910317202,b'EXTERNE'
1.0,51.0,0.0929253950363253,b'EXTERNE'
1.0,52.0,-0.0264830489749712,b'EXTERNE'
1.0,53.0,0.0652107497507345,b'EXTERNE'
1.0,54.0,0.028185251343371,b'EXTERNE'
1.0,55.0,0.161803382375114,b'EXTERNE'
1.0,56.0,0.00517170295395677,b'EXTERNE'
1.0,57.0,0.113639270559202,b'EXTERNE'
1.0,58.0,0.1335747806728,b'EXTERNE'
1.0,59.0,-0.0822526038419263,b'EXTERNE'
1.0,60.0,0.141945523924023,b'EXTERNE'
1.0,61.0,0.0754225052449114,b'EXTERNE'
1.0,62.0,-0.187931056702993,b'EXTERNE'
1.0,63.0,0.0593783288403532,b'EXTERNE'
1.0,64.0,0.012355383968004,b'EXTERNE'
1.0,65.0,0.040589692163566,b'EXTERNE'
1.0,66.0,0.210807869153511,b'EXTERNE'
1.0,67.0,0.127505249038654,b'EXTERNE'
1.0,68.0,0.229096748251632,b'EXTERNE'
1.0,69.0,0.283039991031105,b'EXTERNE'
1.0,70.0,-0.0994815916395787,b'EXTERNE'
1.0,71.0,-0.0621825045485055,b'EXTERNE'
1.0,72.0,-0.0764650209540733,b'EXTERNE'
1.0,73.0,0.211848780437963,b'EXTERNE'
1.0,74.0,-0.145484230562089,b'EXTERNE'
1.0,75.0,0.0141637898540213,b'EXTERNE'
1.0,76.0,-0.08500948359379,b'EXTERNE'
1.0,77.0,-0.000990742994445112,b'EXTERNE'
1.0,78.0,-0.0346021994215311,b'EXTERNE'
1.0,79.0,0.0966608423605108,b'EXTERNE'
1.0,80.0,-0.123771651163593,b'EXTERNE'
1.0,81.0,0.267815306898037,b'EXTERNE'
1.0,82.0,0.0400446062806505,b'EXTERNE'
1.0,83.0,0.00462208006106254,b'EXTERNE'
1.0,84.0,0.113277166438111,b'EXTERNE'
1.0,85.0,-0.0269225435556169,b'EXTERNE'
1.0,86.0,0.167151069106149,b'EXTERNE'
1.0,87.0,-0.0404769741170874,b'EXTERNE'
1.0,88.0,-0.0833559220647556,b'EXTERNE'
1.0,89.0,-0.203774726920201,b'EXTERNE'
1.0,90.0,0.110253578762581,b'EXTERNE'
1.0,91.0,-0.0369251471418262,b'EXTERNE'
1.0,92.0,0.0100734771584184,b'EXTERNE'
1.0,93.0,-0.0160321326261336,b'EXTERNE'
1.0,94.0,0.0832229302765443,b'EXTERNE'
1.0,95.0,0.0359631478494449,b'EXTERNE'
1.0,96.0,0.0414320230926572,b'EXTERNE'
1.0,97.0,-0.0443334160504828,b'EXTERNE'
1.0,98.0,0.286799083543927,b'EXTERNE'
1.0,99.0,0.0166274379348054,b'EXTERNE'
1.0,100.0,0.0611078251175779,b'EXTERNE'
2.0,1.0,-0.126521221639948,b'EXTERNE'
2.0,2.0,0.0232730991908757,b'EXTERNE'
2.0,3.0,0.0112589609743574,b'EXTERNE'
2.0,4.0,-0.138980410273745,b'EXTERNE'
2.0,5.0,-0.0955933057997437,b'EXTERNE'
2.0,6.0,-0.0516298435625036,b'EXTERNE'
2.0,7.0,0.0108030873009095,b'EXTERNE'
2.0,8.0,0.174333555582712,b'EXTERNE'
2.0,9.0,0.0927643071256145,b'EXTERNE'
2.0,10.0,0.264136927280048,b'EXTERNE'
2.0,11.0,0.200068685926935,b'EXTERNE'
2.0,12.0,-0.105283862179256,b'EXTERNE'
2.0,13.0,0.0966036374689035,b'EXTERNE'
2.0,14.0,-0.214671144568926,b'EXTERNE'
2.0,15.0,0.0123908212635083,b'EXTERNE'
2.0,16.0,-0.135622134692542,b'EXTERNE'
2.0,17.0,-0.0179121185185095,b'EXTERNE'
2.0,18.0,-0.155695010717883,b'EXTERNE'
2.0,19.0,0.0727041336926496,b'EXTERNE'
2.0,20.0,0.163340283712498,b'EXTERNE'
2.0,21.0,-0.298168475636084,b'EXTERNE'
