forward_rate,AJUST_FORWARD_RATE_VM_0,rendDEX_an,rendMM_an,rendTSX_an,rendSP500_an,rendEAFE_an,an_eval_int,mois_eval,scn_eval_int
0.0487983261,0,0.016962976,0.1084106061,0.3393238867,0.2519593373,0.0851161458,25,12,655
0.0487316968,0,0.1400551171,0.1277333013,0.2915368984,-0.029908584,0.1957657037,26,12,655
0.0486779638,0,-0.049802909,-0.08088931,0.0121137526,-0.145792603,0.2691286537,27,12,655
0.0486364603,0,-0.047411917,0.0584722898,-0.391573653,-0.13500623,-0.251536255,28,12,655
0.0486065103,0,0.1895362498,-0.000617541,-0.196618841,0.1682695625,0.0158712662,29,12,655
0.0485568129,0,-0.121145011,-0.072168009,-0.16890795,-0.207540221,-0.193698955,30,12,655
0.0476815081,0,0.2619166126,-0.00220665,0.5387827819,-0.008387679,0.1716701606,31,12,655
0.0475379436,0,-0.000041235,0.0290259485,0.2874589044,-0.048239007,-0.143531402,32,12,655
0.0475379436,0,0.2160625016,0.0630461382,-0.309914503,0.1893230986,0.1557078247,33,12,655
0.0475379436,0,-0.099305668,0.1356506448,-0.372292855,0.1228704563,0.127797249,34,12,655
0.0475379436,0,-0.095956078,0.0974937637,-0.053110903,-0.246508236,-0.129868882,35,12,655
0.0475379436,0,0.0076417486,-0.066897821,-0.285827528,-0.482279207,-0.411346364,36,12,655
0.0475379436,0,0.2148622562,0.0327823701,0.5935619241,0.2699114035,0.3840384517,37,12,655
0.0475379436,0,0.1697821067,-0.101026035,-0.039999016,-0.005338716,0.2041998572,38,12,655
0.0475379436,0,-0.210146902,0.0175104675,-0.180887491,-0.134950695,-0.414950503,39,12,655
0.0475379436,0,0.0089987113,-0.019280049,0.5513766187,-0.110649474,-0.101555192,40,12,655
0.0475379436,0,-0.013484662,0.2806775385,0.5670101084,0.0733558297,0.3644704781,41,12,655
0.0475379436,0,0.1357726141,0.0152501905,0.5519682889,0.6951242135,0.4184680914,42,12,655
0.0475379436,0,0.0475427162,0.1286038674,-0.239404065,-0.108120367,0.0292368625,43,12,655
0.0475379436,0,-0.078264601,0.0114638956,-0.473673958,-0.159434711,-0.549356305,44,12,655
0.0475379436,0,-0.006033839,0.0318222583,-0.404331528,-0.443634863,-0.325363133,45,12,655
0.0475379436,0,0.2639976434,-0.100745682,0.0217464998,-0.263094776,0.0854288951,46,12,655
0.0475379436,0,0.1626848597,-0.112122359,-0.056745555,-0.071044844,0.029104125,47,12,655
0.0475379436,0,0.0381857321,-0.142017213,-0.613324734,-0.070000564,0.0671495428,48,12,655
0.0475379436,0,-0.00030474,-0.021321658,-0.184109581,-0.131652982,-0.082618841,49,12,655
0.0475379436,0,0.1751765705,-0.236489272,0.2237240436,-0.2153588,-0.156954817,50,12,655
0.0475379436,0,0.145135117,-0.090020478,0.1438161455,0.209609299,0.3603687355,51,12,655
0.0475379436,0,0.1069024015,-0.01274204,-0.18853141,-0.551823847,-0.252976489,52,12,655
0.0475379436,0,0.1018368577,0.0672042179,-0.391234396,-0.080493419,-0.244159945,53,12,655
0.0475379436,0,0.0162866758,0.0730888679,0.027715934,-0.072493816,0.2409401502,54,12,655
0.0475379436,0,0.0716264995,0.0494221354,-0.025707973,0.0793260319,0.0193529909,55,12,655
0.0475379436,0,-0.050619614,0.1817612476,-0.173397389,-0.161301158,-0.277279441,56,12,655
0.0475379436,0,0.1206359269,0.1679239961,0.1463005875,-0.053242792,-0.092869535,57,12,655
0.0475379436,0,0.0432256998,0.0502987571,-0.279166453,-0.261496528,-0.547740269,58,12,655
0.0475379436,0,0.0805551217,-0.084500586,-0.419192244,-0.025355175,-0.522460434,59,12,655
0.0475379436,0,0.3354956269,-0.109885652,-0.069486263,0.4804022666,0.3537482219,60,12,655
0.0475379436,0,-0.10351732,-0.018283998,0.0673540147,-0.48768348,-0.294856066,61,12,655
0.0475379436,0,-0.085226734,-0.000525602,-0.155953223,-0.144891199,-0.060042201,62,12,655
0.0475379436,0,0.1065093463,0.0214942374,0.4735639711,0.1450983042,0.097458786,63,12,655
0.0475379436,0,-0.191192923,-0.100261831,0.3503484958,-0.208503202,-0.06972474,64,12,655
0.0475379436,0,0.1247833418,0.2373291981,0.1619641637,0.18072027,0.1949896813,65,12,655
0.0475379436,0,-0.130550069,-0.054887204,0.0744541509,-0.085833782,-0.049664623,66,12,655
0.0475379436,0,0.1086113107,-0.127468253,-0.10349819,-0.189119811,-0.008889709,67,12,655
0.0475379436,0,0.0688183475,0.008108038,-0.70482842,0.1246169353,0.0650389571,68,12,655
0.0475379436,0,0.1830348775,0.2234028684,-0.216437924,-0.111829358,-0.154374307,69,12,655
0.0475379436,0,0.2259153768,0.0577303386,-0.255819624,-0.219163897,-0.492188058,70,12,655
0.0475379436,0,-0.258580867,-0.035458887,-0.502433389,-0.196522792,-0.32970539,71,12,655
0.0475379436,0,0.2573823531,0.0716400318,-0.162235089,-0.104941407,-0.319185724,72,12,655
0.0475379436,0,0.1827714645,0.1471081515,-0.111895091,-0.130491123,-0.176533705,73,12,655
0.0475379436,0,-0.174767888,-0.165119996,-0.11401226,0.029975447,-0.06442229,74,12,655
0.0475379436,0,-0.039260088,0.0031383142,0.1130738526,-0.188201501,-0.379119609,75,12,655
0.0475379436,0,0.1559993358,-0.106989159,0.4971804136,0.4212418018,0.6311638283,76,12,655
0.0475379436,0,0.2842093534,0.0957252275,0.7001123316,0.6478477536,0.6805070986,77,12,655
0.0475379436,0,0.3128312762,-0.103543611,0.1393638023,0.2599142916,0.0356301587,78,12,655
0.0475379436,0,-0.128737646,0.0437472226,0.6914885821,0.3334012124,-0.041641396,79,12,655
0.0475379436,0,0.0695739931,-0.104772047,0.1615933851,0.1922729811,0.4530907273,80,12,655
0.0475379436,0,0.1847378422,0.116094825,-0.183299704,-0.254558011,-0.172928657,81,12,655
0.0475379436,0,0.1613528132,0.131406108,-0.348983061,0.0259201848,-0.008064069,82,12,655
0.0475379436,0,-0.116074378,0.0689282555,-0.370180118,0.01798852,-0.063172216,83,12,655
0.0475379436,0,0.1255817395,0.0409984418,-0.001834999,-0.109122486,0.0919920255,84,12,655
0.0475379436,0,-0.07985923,0.0398619345,-0.133988955,0.1881024309,-0.051513837,85,12,655
0.0475379436,0,0.2196874926,0.1545587892,0.2418319047,-0.203514217,-0.078827503,86,12,655
0.0475379436,0,0.2382724708,-0.008361489,0.1368258184,0.2044200994,0.1554166229,87,12,655
0.0475379436,0,-0.0112528,0.0991697289,-0.37908639,0.2367890124,0.0174822417,88,12,655
0.0475379436,0,0.1771294056,0.1001250455,0.7453751721,0.1648849836,0.2560855718,89,12,655
0.0475379436,0,0.1997489205,-0.049087275,-0.096068229,-0.14204689,0.1956895444,90,12,655
0.0475379436,0,0.0596355051,0.0346224105,0.2080731261,-0.0855002,-0.390544662,91,12,655
0.0475379436,0,0.1596364504,0.0763634313,0.8112574514,0.2595708327,0.5004604963,92,12,655
0.0475379436,0,0.2290540025,0.1920945361,-0.104697079,0.1165371381,0.2837809906,93,12,655
0.0475379436,0,0.1299411832,-0.052739498,0.21669822,-0.060326463,0.2050815797,94,12,655
0.0475379436,0,0.2215907203,-0.017540945,-0.475463838,0.2147362956,0.284932921,95,12,655
0.0475379436,0,-0.038386573,0.1437989713,-0.495154478,-0.270730236,-0.18412115,96,12,655
0.0475379436,0,0.0235153082,0.2510885532,0.4083793122,-0.227174452,-0.370911964,97,12,655
0.0475379436,0,0.2254724076,0.060409792,-0.122423624,0.1794291221,0.1884724685,98,12,655
0.0475379436,0,-0.18051202,-0.041444077,0.4145089856,-0.265323624,0.0561071721,99,12,655
0.0475379436,0,0.0515817524,0.1393227915,0.3084460192,0.211481916,0.4206218567,100,12,655
0,0,0,0,0,0,0,0,12,656
0.002788338,0,-0.003908054,-0.012726432,-0.032943586,-0.140893232,-0.094899265,1,12,656
0.0335171629,0,-0.100718695,-0.034598729,-0.7473401,-0.685509672,-0.60483245,2,12,656
0.0354725589,0,-0.095712433,-0.066141511,0.0970489768,-0.198880817,-0.221747833,3,12,656
0.0389743865,0,0.13519243,-0.144575935,-0.442404807,-0.020930415,-0.100039367,4,12,656
0.0424092394,0,0.1464574067,0.0221844909,0.4118864039,-0.069006193,-0.112881189,5,12,656
0.045214372,0,-0.03389501,0.0919335242,0.189241128,-0.337471931,-0.260456962,6,12,656
0.0472869242,0,0.0047240061,0.2162403789,-0.04332976,0.5763637282,0.3881252039,7,12,656
0.0487083247,0,-0.120603901,0.1550708925,0.8131153233,-0.099653021,-0.036692666,8,12,656
0.0496146018,0,-0.019363739,-0.215938869,-0.374159449,-0.365992678,-0.207323783,9,12,656
0.0501403623,0,0.2445515073,0.0118640995,0.072714937,-0.14765615,-0.034685045,10,12,656
0.0503984927,0,0.0814215809,0.0824404269,-0.679478598,0.2551095229,0.1230709911,11,12,656
0.050476111,0,0.2307670905,0.1029914542,0.3543590788,0.5135312324,0.407105945,12,12,656
0.050437108,0,0.0171147403,-0.020632092,-0.025146383,0.0308455594,0.1568374823,13,12,656
0.0503267034,0,0.19963524,0.2309443555,-0.243062273,-0.258513014,-0.229560231,14,12,656
0.0501760351,0,-0.108502523,0.1132076775,-0.147212021,0.1891587608,-0.103916804,15,12,656
0.0500060409,0,0.2356154402,0.1831749126,0.4599733451,0.2943669451,0.1563045741,16,12,656
0.0498304804,0,-0.060400511,0.006577434,-0.052752971,-0.154651265,-0.285227079,17,12,656
0.0496581668,0,-0.022426152,-0.130717914,-0.501337927,-0.141576725,-0.091221227,18,12,656
0.0494945644,0,-0.056933764,0.0028454196,0.1278806025,-0.310217042,0.0961201933,19,12,656
0.0493429038,0,-0.104865138,-0.210934643,-0.653362526,-0.054600604,-0.489034107,20,12,656
0.0492049435,0,0.1375451956,-0.174201659,0.1691311696,0.0829403993,-0.033861421,21,12,656
0.0490814882,0,-0.040301906,0.0671482245,-0.55615289,-0.491752236,-0.193200206,22,12,656
0.0489727315,0,0.0657214259,-0.101848924,0.2561238154,0.4018819842,0.1395367358,23,12,656
0.0488784849,0,-0.073239649,0.0267830021,-0.407643655,0.0998634477,-0.15807482,24,12,656
0.0487983261,0,0.0552967633,-0.022100155,-0.367342717,-0.221235324,-0.059761351,25,12,656
0.0487316968,0,-0.067928636,-0.041556109,-0.319688987,0.0604993389,-0.170544167,26,12,656
0.0486779638,0,0.1218219242,0.1669590363,-0.040373307,0.1762758919,-0.244014583,27,12,656
0.0486364603,0,0.1193479247,0.0275144297,0.3632310914,0.1654065114,0.2765673183,28,12,656
0.0486065103,0,-0.117660142,0.0865443601,0.1682163791,-0.137929181,0.0090998974,29,12,656
0.0485568129,0,0.1929217243,0.1579954333,0.1404060936,0.2377812079,0.2185707235,30,12,656
0.0476815081,0,-0.191890509,0.0862834649,-0.569035248,0.0368780564,-0.148549001,31,12,656
0.0475379436,0,0.0697802096,0.0547637375,-0.317998499,0.0764422547,0.1663654322,32,12,656
0.0475379436,0,-0.146323527,0.0207435479,0.2793749081,-0.16111985,-0.132873794,33,12,656
0.0475379436,0,0.1690446423,-0.051860959,0.3417532597,-0.094667208,-0.104963219,34,12,656
0.0475379436,0,0.165695052,-0.013704078,0.0225713084,0.2747114847,0.1527029118,35,12,656
0.0475379436,0,0.0620972257,0.1506875076,0.2552879335,0.5104824548,0.4341803946,36,12,656
0.0475379436,0,-0.145123282,0.051007316,-0.624101519,-0.241708155,-0.361204422,37,12,656
0.0475379436,0,-0.100043132,0.184815721,0.0094594213,0.0335419645,-0.181365827,38,12,656
0.0475379436,0,0.2798858761,0.0662792186,0.1503478956,0.1631539429,0.4377845333,39,12,656
0.0475379436,0,0.060740263,0.1030697348,-0.581916214,0.1388527223,0.1243892226,40,12,656
0.0475379436,0,0.0832236365,-0.196887852,-0.597549703,-0.045152582,-0.341636448,41,12,656
0.0475379436,0,-0.06603364,0.0685394956,-0.582507884,-0.666920965,-0.395634061,42,12,656
0.0475379436,0,0.022196258,-0.044814181,0.2088644701,0.1363236148,-0.006402832,43,12,656
0.0475379436,0,0.1480035756,0.0723257905,0.4431343635,0.1876379595,0.5721903349,44,12,656
0.0475379436,0,0.0757728135,0.0519674278,0.3737919328,0.4718381108,0.3481971634,45,12,656
0.0475379436,0,-0.194258669,0.1845353683,-0.052286095,0.2912980239,-0.062594865,46,12,656
0.0475379436,0,-0.092945885,0.1959120451,0.0262059601,0.099248092,-0.006270095,47,12,656
0.0475379436,0,0.0315532422,0.2258068991,0.5827851391,0.0982038121,-0.044315513,48,12,656
0.0475379436,0,0.0700437141,0.1051113444,0.1535699858,0.1598562306,0.1054528712,49,12,656
0.0475379436,0,-0.105437596,0.3202789586,-0.254263639,0.2435620477,0.1797888475,50,12,656
0.0475379436,0,-0.075396143,0.1738101641,-0.17435574,-0.181406051,-0.337534705,51,12,656
0.0475379436,0,-0.037163427,0.0965317262,0.1579918155,0.5800270948,0.2758105195,52,12,656
0.0475379436,0,-0.032097883,0.0165854681,0.3606948015,0.1086966669,0.2669939754,53,12,656
0.0475379436,0,0.0534522985,0.0107008182,-0.058255529,0.1006970639,-0.21810612,54,12,656
0.0475379436,0,-0.001887525,0.0343675507,-0.004831621,-0.051122784,0.0034810394,55,12,656
0.0475379436,0,0.120358588,-0.097971562,0.1428577941,0.1895044066,0.3001134712,56,12,656
0.0475379436,0,-0.050896953,-0.08413431,-0.176840182,0.0814460398,0.1157035656,57,12,656
0.0475379436,0,0.0265132744,0.033490929,0.2486268581,0.289699776,0.5705742995,58,12,656
0.0475379436,0,-0.010816147,0.1682902724,0.388652649,0.0535584231,0.5452944645,59,12,656
0.0475379436,0,-0.265756653,0.1936753379,0.038946668,-0.452199018,-0.330914192,60,12,656
0.0475379436,0,0.1732562939,0.1020736842,-0.09789361,0.5158867281,0.3176900959,61,12,656
0.0475379436,0,0.154965708,0.0843152877,0.1254136281,0.1730944469,0.0828762308,62,12,656
0.0475379436,0,-0.036770372,0.0622954486,-0.504103566,-0.116895056,-0.074624756,63,12,656
0.0475379436,0,0.2609318976,0.1840515172,-0.380888091,0.23670645,0.0925587701,64,12,656
0.0475379436,0,-0.055044367,-0.153539512,-0.192503759,-0.152517022,-0.172155651,65,12,656
0.0475379436,0,0.2002890432,0.13867689,-0.104993746,0.1140370304,0.0724986535,66,12,656
0.0475379436,0,-0.038872336,0.2112579395,0.0729585951,0.217323059,0.0317237395,67,12,656
0.0475379436,0,0.0009206268,0.0756816481,0.6742888249,-0.096413687,-0.042204927,68,12,656
0.0475379436,0,-0.113295903,-0.139613182,0.1858983295,0.1400326064,0.1772083376,69,12,656
0.0475379436,0,-0.156176403,0.0260593474,0.2252800287,0.2473671456,0.5150220882,70,12,656
0.0475379436,0,0.3283198414,0.1192485736,0.4718937938,0.2247260406,0.3525394202,71,12,656
0.0475379436,0,-0.187643379,0.0121496543,0.1316954937,0.1331446547,0.3420197546,72,12,656
0.0475379436,0,-0.11303249,-0.063318465,0.0813554962,0.1586943712,0.1993677355,73,12,656
0.0475379436,0,0.2445068618,0.248909682,0.0834726648,-0.001772199,0.0872563205,74,12,656
0.0475379436,0,0.1089990623,0.0806513719,-0.143613447,0.2164047495,0.4019536388,75,12,656
0.0475379436,0,-0.086260362,0.1907788448,-0.527720009,-0.393038554,-0.608329798,76,12,656
0.0475379436,0,-0.214470379,-0.011935541,-0.730651927,-0.619644505,-0.657673068,77,12,656
0.0475379436,0,-0.243092302,0.1873332967,-0.169903397,-0.231711043,-0.012796129,78,12,656
0.0475379436,0,0.1984766205,0.0400424634,-0.722028177,-0.305197964,0.0644754261,79,12,656
0.0475379436,0,0.0001649812,0.1885617334,-0.19213298,-0.164069733,-0.430256697,80,12,656
0.0475379436,0,-0.114998868,-0.032305139,0.1527601089,0.2827612589,0.1957626871,81,12,656
0.0475379436,0,-0.091613839,-0.047616422,0.3184434658,0.0022830634,0.0308980992,82,12,656
0.0475379436,0,0.1858133521,0.0148614306,0.3396405229,0.0102147282,0.0860062467,83,12,656
0.0475379436,0,-0.055842765,0.0427912443,-0.028704596,0.1373257343,-0.069157995,84,12,656
0.0475379436,0,0.1495982043,0.0439277516,0.1034493596,-0.159899183,0.0743478672,85,12,656
0.0475379436,0,-0.149948518,-0.070769103,-0.2723715,0.2317174654,0.1016615327,86,12,656
0.0475379436,0,-0.168533497,0.092151175,-0.167365413,-0.176216851,-0.132582593,87,12,656
0.0475379436,0,0.0809917738,-0.015380043,0.3485467953,-0.208585764,0.0053517885,88,12,656
0.0475379436,0,-0.107390431,-0.016335359,-0.775914767,-0.136681735,-0.233251542,89,12,656
0.0475379436,0,-0.130009946,0.1328769616,0.065528634,0.1702501382,-0.172855514,90,12,656
0.0475379436,0,0.0101034692,0.0491672756,-0.238612721,0.1137034483,0.413378692,91,12,656
0.0475379436,0,-0.089897476,0.0074262548,-0.841797046,-0.231367585,-0.477626466,92,12,656
0.0475379436,0,-0.159315028,-0.10830485,0.0741574846,-0.08833389,-0.26094696,93,12,656
0.0475379436,0,-0.060202209,0.1365291837,-0.247237815,0.0885297113,-0.18224755,94,12,656
0.0475379436,0,-0.151851746,0.1013306314,0.4449242434,-0.186533047,-0.262098891,95,12,656
0.0475379436,0,0.1081255468,-0.060009285,0.4646148828,0.2989334839,0.2069551804,96,12,656
0.0475379436,0,0.046223666,-0.167298867,-0.438918907,0.2553777007,0.393745994,97,12,656
0.0475379436,0,-0.155733433,0.023379894,0.091884029,-0.151225874,-0.165638438,98,12,656
0.0475379436,0,0.250250994,0.1252337633,-0.44504858,0.2935268721,-0.033273142,99,12,656
0.0475379436,0,0.0181572219,-0.055533105,-0.338985614,-0.183278668,-0.397787826,100,12,656
0,0,0,0,0,0,0,0,12,657
0.002788338,0,0.0057159838,-0.055435895,0.0321384693,0.0216887332,-0.027623173,1,12,657
0.0335171629,0,0.209331976,-0.052691428,-0.526021127,0.0186888827,-0.172132884,2,12,657
0.0354725589,0,-0.098667248,-0.115895805,0.0354817515,-0.040130203,0.0790017785,3,12,657
0.0389743865,0,-0.093967983,-0.112183099,-0.711682717,-0.262381779,-0.444718513,4,12,657
0.0424092394,0,0.0548999216,-0.128367645,0.1976081262,0.0204795349,0.0067965848,5,12,657
0.045214372,0,0.2647123006,0.1243563713,-0.068616062,0.3760640922,0.2979139978,6,12,657
0.0472869242,0,0.0511585044,0.0877926956,0.3042732755,0.0618417392,0.0727837793,7,12,657
0.0487083247,0,0.1021630542,0.0190847975,0.5100550361,0.0977862864,0.5708344076,8,12,657
0.0496146018,0,-0.030473996,-0.05996184,0.3030231624,0.1367856095,0.2178255985,9,12,657
0.0501403623,0,-0.0234614,-0.005849387,0.2069929741,-0.169639865,-0.234231195,10,12,657
0.0503984927,0,0.0361041256,0.0102225308,0.4400607422,0.0514730389,-0.014160761,11,12,657
0.050476111,0,-0.119574986,0.0738130956,0.1320781499,0.0103913974,0.0339363805,12,12,657
0.050437108,0,0.0115935125,0.077689169,0.9753548194,0.3858407731,0.394376478,13,12,657
0.0503267034,0,0.0334760217,0.0586169664,0.2726935521,-0.08156813,-0.347600857,14,12,657
0.0501760351,0,0.263214166,0.0981546882,0.020358913,0.3801883497,0.4703819159,15,12,657
0.0500060409,0,-0.215643217,-0.105125874,-0.180804848,0.1980597014,0.0961154882,16,12,657
0.0498304804,0,0.3045157066,0.1446346729,0.505955716,0.4266733501,0.1855060308,17,12,657
0.0496581668,0,0.0687228025,0.0755389803,0.4495975919,-0.111779226,-0.198087391,18,12,657
0.0494945644,0,-0.048864166,0.1855438484,-0.179379167,0.0628574388,0.0857221149,19,12,657
0.0493429038,0,0.1025153622,-0.032847,0.1795218202,0.3276544606,0.2377009392,20,12,657
0.0492049435,0,0.0481315851,-0.076693743,-0.469633104,-0.166926654,0.0576351295,21,12,657
0.0490814882,0,0.1551928057,-0.119494494,-0.359210688,-0.146676223,-0.330363913,22,12,657
0.0489727315,0,-0.075058969,0.1128689188,-0.412633163,-0.322393296,-0.397445421,23,12,657
0.0488784849,0,-0.021339174,0.1462452078,-0.71326721,-0.155695571,-0.159196777,24,12,657
0.0487983261,0,-0.015604126,0.1126382356,0.0913219202,0.0129347954,-0.079622866,25,12,657
0.0487316968,0,0.1162217443,0.176316816,0.4141975549,0.1270376091,0.1214882597,26,12,657
0.0486779638,0,0.0216327356,0.127848448,0.9805511118,0.3877588331,0.5427855116,27,12,657
0.0486364603,0,0.0916470729,0.1069242024,0.2183410032,-0.074806969,0.39043289,28,12,657
0.0486065103,0,0.0665626514,0.0099041604,-0.215053443,-0.142071598,-0.275774247,29,12,657
0.0485568129,0,0.0046267158,0.1845785743,0.2916846792,-0.081461032,0.0221505579,30,12,657
0.0476815081,0,0.1120913401,0.1114847872,-0.454147517,-0.243102561,-0.158666812,31,12,657
0.0475379436,0,-0.04250778,-0.009527161,0.4614098656,-0.308469735,-0.239588311,32,12,657
0.0475379436,0,0.2681718265,0.1412582985,-0.161329451,-0.23906447,-0.20260798,33,12,657
0.0475379436,0,0.0255254562,0.0162099868,-0.569256184,0.1656620528,0.0660985415,34,12,657
0.0475379436,0,-0.057280047,0.2340061912,-0.022804597,0.1212777335,0.1481906088,35,12,657
0.0475379436,0,-0.134960507,0.156699849,-0.328887741,0.19991503,0.205933162,36,12,657
0.0475379436,0,0.2092190902,0.1520760449,-0.063557313,-0.403600431,-0.487214606,37,12,657
0.0475379436,0,-0.053123454,0.0120452249,-0.443128362,-0.223986425,-0.060784935,38,12,657
0.0475379436,0,0.0777293834,0.1198482348,-0.324653816,0.3405251949,0.2083713724,39,12,657
0.0475379436,0,0.172796023,0.2897169608,-0.334455127,-0.094829575,0.0076081918,40,12,657
0.0475379436,0,-0.141892944,0.1205453206,0.3176346416,-0.34893979,-0.357036554,41,12,657
0.0475379436,0,-0.00916524,-0.081732013,0.3327415458,0.0062569539,-0.404330671,42,12,657
